survey_id,site_code,location_type,survey_date,time_start,time_end,observer,wind_speed,wind_dir,air_temp,cloud_cover,survey_notes,human_activity_notes,wind,precipitation,disturbances,sight_obstruct,noise_level,site_condition,non_bird_species,additional_bird_observations
335,T-11,ESCA,2001-01-14,07:36:00,07:50:00,JoLe,0.0,,7.0,0.0,,,,,False,,,,,
334,EE-6A,riparian,2001-01-14,08:58:00,09:13:00,JoLe,5.0,NE,9.0,0.0,,,,,False,,,,,
336,R-12,ESCA,2001-01-14,08:10:00,08:25:00,JoLe,0.0,,7.0,0.0,,,,,False,,,,,
333,T-13,ESCA,2001-01-14,10:07:00,10:22:00,JoLe,0.0,,11.0,0.0,,,,,False,,,,,
307,U-12,ESCA,2001-01-15,11:15:00,11:30:00,DiSt,8.0,,13.0,10.0,Sprinklers on.  View to NW partly blocked by house.,,,,False,,,,,
296,EE-7C,riparian,2001-01-15,09:05:00,09:20:00,DiSt,0.0,,2.0,5.0,Wash is running.,,,,False,,,,,
305,R-12,ESCA,2001-01-15,09:50:00,10:05:00,DiSt,8.0,,4.0,5.0,About 30 BRBL flushed on approach.  RWBLs and Juncos seen to west after count.,,,,False,,,,,
306,EE-6A,riparian,2001-01-15,10:30:00,10:45:00,DiSt,0.0,,7.0,10.0,New River has water standing.,,,,False,,,,,
441,AF-12,ESCA,2001-01-15,08:55:00,09:10:00,BeRa,8.0,E,4.0,20.0,,,,,False,,,,,
451,AD-10,ESCA,2001-01-15,07:40:00,07:55:00,BeRa,8.0,E,4.0,20.0,,,,,False,,,,,
337,T-19,ESCA,2001-01-16,08:40:00,08:55:00,JoLe,0.0,,6.0,100.0,Rain event the night before.,,,,False,,,,,
338,V-18,ESCA,2001-01-16,07:45:00,08:00:00,JoLe,0.0,,6.0,100.0,Rain event the night before.,,,,False,,,,,
391,AA-17,ESCA,2001-01-16,08:10:00,08:25:00,BeRa,8.0,E,4.0,100.0,,,,,False,,,,,
392,AC-16,ESCA,2001-01-16,07:35:00,07:50:00,BeRa,8.0,E,4.0,100.0,,,,,False,,,,,
371,W-6,ESCA,2001-01-17,08:05:00,08:20:00,BeRa,0.0,,2.0,20.0,,,,,False,,,,,
377,PN-7A,riparian,2001-01-17,09:35:00,09:50:00,BeRa,0.0,,4.0,20.0,,,,,False,,,,,
378,EN-7B,riparian,2001-01-17,08:50:00,09:05:00,BeRa,0.0,,4.0,20.0,,,,,False,,,,,
370,X-8,ESCA,2001-01-17,07:35:00,07:50:00,BeRa,0.0,,2.0,20.0,,,,,False,,,,,
351,W-17,ESCA,2001-01-18,09:30:00,09:45:00,JoLe,0.0,,6.0,0.0,,,,,False,,,,,
381,PN-1B,riparian,2001-01-18,07:45:00,08:00:00,BeRa,0.0,,2.0,,,,,,False,,,,,
344,S-16,ESCA,2001-01-18,07:42:00,07:57:00,JoLe,0.0,,3.0,0.0,,,,,False,,,,,
350,V-16,ESCA,2001-01-18,08:35:00,08:50:00,JoLe,0.0,,4.0,0.0,,,,,False,,,,,
354,PE-10B,riparian,2001-01-19,09:35:00,09:50:00,JoLe,0.0,,7.0,0.0,,,,,False,,,,,
353,P-18,ESCA,2001-01-19,07:50:00,08:05:00,JoLe,3.0,E,0.0,0.0,,,,,False,,,,,
352,P-16,ESCA,2001-01-19,08:40:00,08:57:00,JoLe,0.0,,6.0,0.0,Talked to neighbors about study for two min.,,,,False,,,,,
309,PE-13A,riparian,2001-01-21,10:10:00,10:25:00,DiSt,0.0,,13.0,0.0,SE view partly blocked by dense vegetation.  Recent rains.  New vegetation.,,,,False,,,,,
355,G-15,ESCA,2001-01-21,08:55:00,09:10:00,JoLe,0.0,,8.0,0.0,,,,,False,,,,,
356,I-17,ESCA,2001-01-21,07:44:00,07:59:00,JoLe,6.0,E,7.0,0.0,,,,,False,,,,,
310,U-13,ESCA,2001-01-21,11:05:00,11:20:00,DiSt,0.0,,13.0,0.0,"Poppies, Owl's Clover, Brittlebush, Fiddle neck blooming.  All three flags are missing.  Probable Bushtits and a Jay but never saw to identify sounds I heard.",,,,False,,,,,
366,M-16,ESCA,2001-01-21,09:50:00,10:05:00,JoLe,5.0,E,11.0,0.0,All 40+meter sightings are in the trees lining the road  150+meters west of plot center.,,,,False,,,,,
308,V-14,ESCA,2001-01-21,09:25:00,09:40:00,DiSt,0.0,,10.0,0.0,Barking dogs and domestic parrot heard.  Saw RSFL after count.,,,,False,,,,,
372,P-18,ESCA,2001-01-22,08:10:00,08:25:00,BeRa,0.0,,7.0,90.0,,,,,False,,,,,
374,P-16,ESCA,2001-01-22,07:35:00,07:50:00,BeRa,0.0,,7.0,90.0,,,,,False,,,,,
422,T-19,ESCA,2001-01-22,09:10:00,09:25:00,BeRa,0.0,,7.0,90.0,,,,,False,,,,,
376,M-9,ESCA,2001-01-23,09:30:00,09:45:00,JoLe,3.0,E,10.0,0.0,Black Hawk seen on drive and walk to the plot but not while doing the count.,,,,False,,,,,
379,O-9,ESCA,2001-01-23,08:15:00,08:30:00,JoLe,3.0,E,9.0,0.0,,,,,False,,,,,
369,L-7,ESCA,2001-01-23,10:37:00,10:52:00,JoLe,5.0,E,12.0,0.0,,,,,False,,,,,
360,M-16,ESCA,2001-01-23,08:40:00,08:55:00,BeRa,8.0,,10.0,10.0,,,,,False,,,,,
452,PE-10B,riparian,2001-01-23,07:40:00,07:55:00,BeRa,8.0,,10.0,10.0,,,,,False,,,,,
319,W-17,ESCA,2001-01-24,08:45:00,09:00:00,BeRa,0.0,,13.0,10.0,,,,,False,,,,,
359,V-16,ESCA,2001-01-24,07:35:00,07:50:00,BeRa,0.0,,10.0,10.0,,,,,False,,,,,
367,U-8,ESCA,2001-01-24,09:10:00,09:25:00,JoLe,0.0,,10.0,0.0,,,,,False,,,,,
368,Q-7,ESCA,2001-01-24,10:40:00,10:55:00,JoLe,3.0,NE,13.0,0.0,,,,,False,,,,,
320,S-16,ESCA,2001-01-24,08:05:00,08:20:00,BeRa,0.0,,10.0,10.0,,,,,False,,,,,
321,V-18,ESCA,2001-01-25,07:35:00,07:50:00,BeRa,0.0,,10.0,30.0,,,,,False,,,,,
323,G-15,ESCA,2001-01-26,08:45:00,09:00:00,BeRa,16.0,E,13.0,30.0,,,,,False,,,,,
380,N-12,ESCA,2001-01-26,08:05:00,08:20:00,JoLe,0.0,,7.0,40.0,Road work next to the orange grove. Lots of noise and disturbance.,,,,False,,,,,
382,I-11,ESCA,2001-01-26,09:55:00,10:10:00,JoLe,0.0,,9.0,40.0,,,,,False,,,,,
322,I-17,ESCA,2001-01-26,07:45:00,08:00:00,BeRa,16.0,E,10.0,30.0,,,,,False,,,,,
387,AA-17,ESCA,2001-01-29,07:30:00,07:45:00,JoLe,0.0,,6.0,50.0,,,,,False,,,,,
327,T-13,ESCA,2001-01-29,08:35:00,08:50:00,DiSt,0.0,,4.0,90.0,View to S blocked by houses.,,,,False,,,,,
388,PN-1B,riparian,2001-01-29,09:17:00,09:32:00,JoLe,0.0,,8.0,60.0,Light fog.,,,,False,,,,,
357,I-11,ESCA,2001-01-29,08:05:00,08:20:00,BeRa,16.0,E,10.0,90.0,,,,,False,,,,,
358,N-12,ESCA,2001-01-29,09:10:00,09:25:00,BeRa,8.0,E,10.0,90.0,,,,,False,,,,,
326,T-11,ESCA,2001-01-29,08:00:00,08:15:00,DiSt,0.0,,2.0,100.0,View to NE partly blocked by house.,,,,False,,,,,
385,AC-16,ESCA,2001-01-29,08:10:00,08:25:00,JoLe,0.0,,7.0,50.0,,,,,False,,,,,
330,V-18,ESCA,2001-01-29,10:55:00,11:10:00,DiSt,8.0,,13.0,20.0,,,,,False,,,,,
328,S-16,ESCA,2001-01-29,09:25:00,09:40:00,DiSt,8.0,,10.0,20.0,Views to S and W partly blocked by structures.  Landscaper running power edger on grass next to me entire 15 min.  Domestic chickens heard.,"View S & W blocked by structures; -Some trash scattered about; -Some grafitti on structures; -Apt pkg lot to south w/20 vehicles parked in it; -Parking lot we bird in has lots of broken glass (beer bottles)& debris; -Houses to west, all w/vehicles parked, much clutter in yards",,,False,,,,,
329,T-19,ESCA,2001-01-29,10:10:00,10:25:00,DiSt,8.0,,10.0,10.0,Cotton field recently mowed down.  2 horses in pasture next to point.,,,,False,,,,,
389,U-12,ESCA,2001-01-30,09:45:00,10:00:00,JoLe,0.0,,9.0,0.0,,,,,False,,,,,
394,EE-7C,riparian,2001-01-30,07:30:00,07:45:00,JoLe,0.0,,7.0,0.0,20% fog cover.,,,,False,,,,,
363,L-7,ESCA,2001-01-30,07:30:00,07:45:00,BeRa,8.0,E,7.0,0.0,,,,,False,,,,,
390,U-13,ESCA,2001-01-30,08:35:00,08:50:00,JoLe,0.0,,7.0,0.0,20% fog.,,,,False,,,,,
362,M-9,ESCA,2001-01-30,08:20:00,08:35:00,BeRa,8.0,E,7.0,0.0,,,,,False,,,,,
361,O-9,ESCA,2001-01-30,09:05:00,09:20:00,BeRa,8.0,E,10.0,0.0,,,,,False,,,,,
401,PN-7A,riparian,2001-01-31,09:05:00,09:20:00,JoLe,11.0,E,6.0,80.0,Windy and cold in the riparian.,,,,False,,,,,
400,X-8,ESCA,2001-01-31,10:12:00,10:27:00,JoLe,0.0,,7.0,80.0,,,,,False,,,,,
402,EN-7B,riparian,2001-01-31,08:25:00,08:40:00,JoLe,11.0,E,4.0,50.0,,,,,False,,,,,
403,W-6,ESCA,2001-01-31,07:45:00,08:00:00,JoLe,0.0,,3.0,20.0,,,,,False,,,,,
448,F-8,ESCA,2001-01-31,08:50:00,09:05:00,BeRa,16.0,E,10.0,60.0,,,,,False,,,,,
449,EN-4B,riparian,2001-01-31,07:35:00,07:50:00,BeRa,16.0,E,7.0,60.0,,,,,False,,,,,
409,Q-7,ESCA,2001-02-01,08:25:00,08:40:00,BeRa,8.0,E,10.0,0.0,,,,,False,,,,,
408,U-8,ESCA,2001-02-01,07:40:00,07:55:00,BeRa,8.0,E,7.0,0.0,,,,,False,,,,,
404,AD-10,ESCA,2001-02-01,09:45:00,10:00:00,JoLe,11.0,E,6.0,0.0,Strong winds blowing of ridges making it hard to hear.  Little bird movement.,,,,False,,,,,
405,AF-12,ESCA,2001-02-01,08:09:00,08:24:00,JoLe,3.0,NE,4.0,0.0,,,,,False,,,,,
332,I-17,ESCA,2001-02-03,09:05:00,09:20:00,DiSt,8.0,,10.0,20.0,Freeway noise impairs birding by ear.  RTHA and SAPH seen after count.  One each at 20-40m and W.,,,,False,,,,,
364,G-15,ESCA,2001-02-03,09:55:00,10:10:00,DiSt,0.0,,10.0,30.0,"4 marker flags still present.  Some flowers in bloom--fiddleneck, mustard, and brittlebush.",,,,False,,,,,
331,M-16,ESCA,2001-02-03,08:15:00,08:30:00,DiSt,0.0,,7.0,20.0,"AUWAs, ANHU, and HOSPs using eucalyptus trees along Citrus Road.  No birds seen in or through the vegetable field.",,,,False,,,,,
365,I-11,ESCA,2001-02-03,11:10:00,11:25:00,DiSt,8.0,,13.0,30.0,Desert in bloom.  Lots of flowers.  All flags still present.  GIWO seen and heard after count.,,,,False,,,,,
406,V-13,ESCA,2001-02-04,09:40:00,09:55:00,JoLe,0.0,,7.0,0.0,,,,,False,,,,,
407,W-15,ESCA,2001-02-04,08:40:00,08:55:00,JoLe,0.0,,4.0,0.0,,,,,False,,,,,
413,W-17,ESCA,2001-02-05,09:50:00,10:05:00,DiSt,8.0,,13.0,0.0,"Jet noise and  no other birds around due to glass repair guy with truck right on plot center. View restricted to NE, E, S, SE, by structures.",,,,False,,,,,
412,V-16,ESCA,2001-02-05,09:10:00,09:25:00,DiSt,0.0,,13.0,0.0,View  NE blocked by hardware store and view NW blocked by house. Two GIWO seen to the east after count.,,,,False,,,,,
414,V-13,ESCA,2001-02-09,08:15:00,08:30:00,DiSt,0.0,,-16.0,0.0,"Schoolyard noise, kids or adults entire 15 mins.",,,,False,,,,,
415,N-12,ESCA,2001-02-10,08:20:00,08:35:00,DiSt,0.0,,2.0,0.0,Orange grove under flood irrigation-stood by telephone pole #3 to bird. Field to west is staked for development.,,,,False,,,,,
411,M-9,ESCA,2001-02-10,10:00:00,10:15:00,DiSt,16.0,,13.0,10.0,"Couldn't find flag in all the vegetation.  Birded at center shown by GPS.  Very deep vegetation, mostly fiddle neck, 1 foot high.  ABTO 2 seen after count at 5-10 m.  LOSH 1 seen after count at 5-10 m.",,,,False,,,,,
416,O-9,ESCA,2001-02-10,09:05:00,09:20:00,DiSt,8.0,,4.0,20.0,"Very green vegetation, lots of fiddle neck in bloom.",,,,False,,,,,
417,L-7,ESCA,2001-02-10,11:10:00,11:25:00,DiSt,16.0,,16.0,20.0,"Dense vegetation fiddleneck, mustard, owls clover, popcorn flower.",,,,False,,,,,
373,EN-4B,riparian,2001-02-10,08:10:00,08:25:00,JoLe,0.0,,3.0,10.0,,,,,False,,,,,
375,F-8,ESCA,2001-02-10,09:05:00,09:20:00,JoLe,8.0,E,6.0,5.0,,,,,False,,,,,
419,PN-7A,riparian,2001-02-11,10:15:00,10:30:00,DiSt,16.0,,18.0,0.0,,,,,False,,,,,
420,EN-7B,riparian,2001-02-11,11:05:00,11:20:00,DiSt,8.0,,18.0,0.0,Creek flowing but not over the road. All vegetation lush and blooming.,,,,False,,,,,
418,X-8,ESCA,2001-02-11,09:10:00,09:25:00,DiSt,0.0,,13.0,0.0,"All flags still present. All vegetation in bloom, very dense vegetation.",,,,False,,,,,
426,Y-19,ESCA,2001-02-12,09:20:00,09:35:00,DiSt,6.0,,7.0,0.0,,,,,False,,,,,
424,PE-1D,riparian,2001-02-12,08:45:00,09:00:00,DiSt,0.0,,4.0,0.0,"Water present, vegetation being chopped down and hauled away.",,,,False,,,,,
423,W-15,ESCA,2001-02-12,07:55:00,08:10:00,DiSt,0.0,,4.0,0.0,,,,,False,,,,,
427,X-18,ESCA,2001-02-12,10:45:00,11:00:00,DiSt,6.0,,16.0,0.0,"School yard active. Adults everywhere construction work on McAlister. Fire drill during count, kids lined up next to me on fence during count. Urban ecology strikes again!",,,,False,,,,mule deer,
425,EE-15A,riparian,2001-02-12,09:50:00,10:05:00,DiSt,8.0,,10.0,0.0,"Bottem vegetation dry and frost burnt except cotten woods, willows and mesquites. Some standing water. Loose dog in basin. Ten+ Juncos seen in bottom after end of count.",,,,False,,,,,
432,AD-21,ESCA,2001-02-15,09:20:00,09:35:00,DiSt,27.0,,7.0,90.0,,,,,False,,,,,
430,Z-23,ESCA,2001-02-15,07:45:00,08:00:00,DiSt,11.0,,10.0,100.0,Overcast with sprinkels.  Vacant field with lots of vegitaion. Mostly mustard.,,,,False,,,,,
434,AB-19,ESCA,2001-02-15,10:35:00,10:50:00,DiSt,27.0,,10.0,80.0,"View to NE, E, SE and W partly blocked by houses and walls.",,,,False,,,,,
433,AA-20,ESCA,2001-02-15,10:00:00,10:15:00,DiSt,27.0,,7.0,90.0,Very busy traffic and noise.,,,,False,,,,,
431,AE-23,ESCA,2001-02-15,08:45:00,09:00:00,DiSt,32.0,,7.0,90.0,Fields are now plowed flat. Cotton gone and birds scarce.,,,,False,,,,,
437,AA-17,ESCA,2001-02-23,09:40:00,09:55:00,DiSt,27.0,,10.0,90.0,View to east blocked by houses.,,,,False,,,,,
438,PE-11A,riparian,2001-02-23,10:30:00,10:45:00,DiSt,27.0,,10.0,80.0,,,,,False,,,,,
435,PN-1B,riparian,2001-02-23,08:15:00,08:30:00,DiSt,19.0,,7.0,100.0,,,,,False,,,,,
436,AC-16,ESCA,2001-02-23,09:00:00,09:15:00,DiSt,32.0,,10.0,90.0,"Cold and blustery, few birds. Flowers in yard area very green and blooming. View to west blocked by berm.",,,,False,,,,,
440,AF-12,ESCA,2001-02-24,10:25:00,10:40:00,DiSt,16.0,,13.0,30.0,"Vegetation green and blooming.  Many survey poles, stakes and flags in the area. Land being subdivided for development.",,,,False,,,,,
439,AD-10,ESCA,2001-02-24,09:15:00,09:30:00,DiSt,16.0,,10.0,20.0,"Vegetation green and in bloom: lupine, brittelbush, fidddle neck, marigold, poppy, mustard, owls clover and popcorn flower. Raven mobbing a Harris Hawk 200' overhead.",,,,False,,,,,
445,EN-4B,riparian,2001-02-25,08:45:00,09:00:00,DiSt,24.0,,13.0,90.0,"Guys in ATV's driving in wash, made birding difficult. Desert lush with lots of blooms.",,,,False,,,,,
444,F-8,ESCA,2001-02-25,08:30:00,08:15:00,DiSt,16.0,W,10.0,90.0,"Vegitation very green, lots of blooms.",,,,False,,,,,
450,PE-10B,riparian,2001-02-26,09:05:00,09:20:00,DiSt,19.0,,13.0,90.0,,,,,False,,,,,
447,P-18,ESCA,2001-02-26,08:20:00,08:35:00,DiSt,24.0,,10.0,100.0,Overcast.,,,,False,,,,,
446,P-16,ESCA,2001-02-26,07:30:00,07:45:00,DiSt,16.0,,10.0,100.0,View to east blocked by houses.,,,,False,,,,,
590,W-17,ESCA,2001-04-03,08:40:00,08:55:00,BeRa,8.0,E,18.0,50.0,,,,,False,,,,,
569,V-16,ESCA,2001-04-03,08:00:00,08:15:00,BeRa,8.0,,16.0,50.0,,,,,False,,,,,
454,AC-16,ESCA,2001-04-04,07:09:00,07:24:00,JoLe,0.0,,17.0,65.0,Dryinng annuals and grass. Very few wildflowers still in bloom.,,,,False,,,,,
453,AA-17,ESCA,2001-04-04,06:25:00,06:40:00,JoLe,0.0,,16.0,60.0,,,,,False,,,,,
455,PN-1B,riparian,2001-04-04,08:15:00,08:30:00,JoLe,0.0,,18.0,30.0,Early morning people walking through the sight for entire count.,,,,False,,,,,
596,EE-15A,riparian,2001-04-04,07:05:00,07:20:00,BeRa,8.0,E,13.0,50.0,,,,,False,,,,,
597,PE-1D,riparian,2001-04-04,06:30:00,06:45:00,BeRa,8.0,,13.0,50.0,,,,,False,,,,,
600,V-20,ESCA,2001-04-05,07:00:00,07:15:00,BeRa,0.0,,13.0,100.0,,,,,False,,,,,
557,W-15,ESCA,2001-04-06,10:05:00,10:20:00,BeRa,16.0,,13.0,90.0,,,,,False,,,,,
593,X-18,ESCA,2001-04-07,06:30:00,06:45:00,BeRa,0.0,,13.0,40.0,,,,,False,,,,,
463,O-9,ESCA,2001-04-07,07:00:00,07:15:00,DiSt,16.0,,13.0,10.0,COHA seen flying along canal before count.  GRRO and CORA seen along canal after count.,,,,False,,,,,
464,M-9,ESCA,2001-04-07,08:00:00,08:15:00,DiSt,16.0,,16.0,20.0,,,,,False,,,,,
466,N-12,ESCA,2001-04-07,09:55:00,10:10:00,DiSt,32.0,,18.0,40.0,Construction noise.  Plot is changing radically and rapidly.  Bees in Orange trees.,,,,False,,,,,
465,L-7,ESCA,2001-04-07,09:10:00,09:25:00,DiSt,16.0,,18.0,30.0,PHAI seen after count.  Vegetation is green but ground cover is drying out.,,,,False,,,,,
592,Y-19,ESCA,2001-04-07,07:05:00,07:20:00,BeRa,0.0,,13.0,40.0,,,,,False,,,,,
475,U-8,ESCA,2001-04-08,07:50:00,08:05:00,DiSt,16.0,,13.0,80.0,Cattle in area.  Vegetation in bloom but ground cover drying out.,,,,False,,,,,
499,EN-7B,riparian,2001-04-08,09:20:00,09:35:00,DiSt,16.0,,18.0,70.0,Creek flowing.  HRSH seen before count.,,,,False,,,,,
474,Q-7,ESCA,2001-04-08,06:55:00,07:10:00,DiSt,16.0,,13.0,80.0,Vegetation still green but ground cover drying out.  Trees leafed out and creosote in bloom.,,,,False,,,,,
476,W-6,ESCA,2001-04-08,08:45:00,09:00:00,DiSt,32.0,,16.0,80.0,Ocotillo in bloom and Hedgehog in bloom.  Ground cover drying out.,,,,False,,,,,
457,AE-23,ESCA,2001-04-09,07:45:00,08:00:00,JoLe,8.0,E,16.0,0.0,Two CAGO  going NW flew over point after the count.,,,,False,,,,,
456,Z-23,ESCA,2001-04-09,06:30:00,06:45:00,JoLe,0.0,,14.0,10.0,Flushed 20+ MODO on the walk back to the truck.,,,,False,,,,,
458,AD-21,ESCA,2001-04-09,08:45:00,09:20:00,JoLe,0.0,,18.0,0.0,Tractor in plot for 2 minuets.,,,,False,,,,,
460,V-16,ESCA,2001-04-11,07:40:00,07:55:00,JoLe,8.0,E,10.0,0.0,Cars in plot at 07:50am.,,,,False,,,,,
461,W-17,ESCA,2001-04-11,08:45:00,09:00:00,JoLe,0.0,,11.0,0.0,Sidewalk being cleaned and leaf blower running for 4 minuets at the end of the count.,,,,False,,,,,
555,AF-12,ESCA,2001-04-11,08:30:00,08:45:00,BeRa,0.0,,13.0,,,,,,False,,,,,
459,W-15,ESCA,2001-04-11,06:37:00,06:52:00,JoLe,5.0,E,10.0,0.0,,,,,False,,,,,
556,AD-10,ESCA,2001-04-11,07:00:00,07:15:00,BeRa,0.0,,13.0,,,,,,False,,,,,
477,F-8,ESCA,2001-04-13,08:10:00,08:25:00,DiSt,0.0,,16.0,0.0,Coyote 20m west near parked ASU vehicle; suddenly birds began calls then went silent.,,,,False,,,,,
467,X-18,ESCA,2001-04-13,07:32:00,07:47:00,JoLe,5.0,E,14.0,0.0,,,,,False,,,,,
595,AA-17,ESCA,2001-04-13,07:15:00,07:30:00,BeRa,0.0,,16.0,0.0,,,,,False,,,,,
577,EN-4B,riparian,2001-04-13,08:40:00,08:55:00,DiSt,0.0,,18.0,0.0,,,,,False,,,,,
478,I-11,ESCA,2001-04-13,09:40:00,09:55:00,DiSt,16.0,,18.0,0.0,Hedgehogs in bloom but ground cover is dried out.,,,,False,,,,,
462,PE-1D,riparian,2001-04-13,08:14:00,08:29:00,JoLe,16.0,E,16.0,0.0,Vegetation in the river has been severely reduced (cut) since the winter count.,,,,False,,,,,
594,AC-16,ESCA,2001-04-13,06:30:00,06:45:00,BeRa,0.0,,16.0,0.0,,,,,False,,,,,
562,PE-11A,riparian,2001-04-14,08:00:00,08:15:00,BeRa,8.0,E,16.0,0.0,,,,,False,,,,,
563,PN-1B,riparian,2001-04-14,07:00:00,07:15:00,BeRa,8.0,E,16.0,0.0,,,,,False,,,,,
568,AB-19,ESCA,2001-04-15,09:15:00,09:30:00,BeRa,0.0,,21.0,,,,,,False,,,,,
567,AD-21,ESCA,2001-04-15,06:30:00,06:45:00,BeRa,0.0,,16.0,,,,,,False,,,,,
566,AE-23,ESCA,2001-04-15,07:15:00,07:30:00,BeRa,0.0,,16.0,,,,,,False,,,,,
565,Z-23,ESCA,2001-04-15,07:55:00,08:10:00,BeRa,0.0,,18.0,,,,,,False,,,,,
564,AA-20,ESCA,2001-04-15,08:35:00,08:50:00,BeRa,0.0,,18.0,,,,,,False,,,,,
502,P-16,ESCA,2001-04-16,07:05:00,07:20:00,DiSt,8.0,,13.0,0.0,,,,,False,,,,,
468,Y-19,ESCA,2001-04-16,08:25:00,08:42:00,JoLe,3.0,SE,21.0,0.0,Talked to neighbors for two minuets.,,,,False,,,,,
469,EE-15A,riparian,2001-04-16,07:00:00,07:15:00,JoLe,5.0,SE,18.0,0.0,CLSW seen flying over cannal near parking spot.,,,,False,,,,,
479,I-17,ESCA,2001-04-16,08:15:00,08:30:00,DiSt,24.0,,18.0,0.0,,,,,False,,,,,
480,M-16,ESCA,2001-04-16,07:40:00,07:55:00,DiSt,8.0,,13.0,0.0,"Very noisy jets taking off from Luke Air Force Base.  NE, SE, SW fields are plowed dirt.  NW field has crop in.",,,,False,,,,,
498,G-15,ESCA,2001-04-16,09:00:00,09:15:00,DiSt,8.0,,21.0,0.0,PHAI seen after count.  RSFL seen after count.,,,,False,,,,,
470,V-20,ESCA,2001-04-17,08:20:00,08:35:00,JoLe,6.0,E,23.0,0.0,,,,,False,,,,,
587,M-16,ESCA,2001-04-18,07:40:00,07:55:00,BeRa,0.0,,18.0,100.0,,,,,False,,,,,
586,PE-10B,riparian,2001-04-18,06:45:00,07:00:00,BeRa,0.0,,16.0,100.0,,,,,False,,,,,
561,P-18,ESCA,2001-04-19,07:15:00,07:30:00,BeRa,0.0,,16.0,100.0,,,,,False,,,,,
560,P-16,ESCA,2001-04-19,06:30:00,06:45:00,BeRa,97.0,,21.0,100.0,,,,,False,,,,,
471,M-9,ESCA,2001-04-19,08:30:00,08:45:00,JoLe,0.0,,27.0,100.0,RTHA seen on fence on the drive away from plot.,,,,False,,,,,
472,O-9,ESCA,2001-04-19,07:10:00,07:25:00,JoLe,0.0,,24.0,100.0,,,,,False,,,,,
473,L-7,ESCA,2001-04-19,09:40:00,09:55:00,JoLe,6.0,SE,27.0,100.0,,,,,False,,,,,
482,N-12,ESCA,2001-04-20,07:20:00,07:35:00,JoLe,0.0,,18.0,0.0,Resent construction but no work being done this morning. High vegetation and lots of insects in grove. AUWA seen in eucalyptus trees on walk back to the truck.,,,,False,,,,,
481,PE-13A,riparian,2001-04-20,07:20:00,07:35:00,JoLe,0.0,,21.0,0.0,"Two coyotes walked through plot and flushed out MODO,GAQU,ABTO and other birds. Road Runner  seen on walk back to truck.",,,,False,,,,,
483,I-11,ESCA,2001-04-20,08:40:00,08:55:00,JoLe,0.0,,21.0,0.0,,,,,False,,,,,
554,T-19,ESCA,2001-04-21,06:30:00,06:45:00,BeRa,8.0,E,13.0,60.0,,,,,False,,,,,
553,V-18,ESCA,2001-04-21,07:05:00,07:20:00,BeRa,8.0,E,13.0,60.0,,,,,False,,,,,
551,I-17,ESCA,2001-04-22,07:00:00,07:15:00,BeRa,8.0,E,16.0,0.0,,,,,False,,,,,
552,G-15,ESCA,2001-04-22,07:55:00,08:10:00,BeRa,8.0,E,16.0,0.0,,,,,False,,,,,
579,W-15,ESCA,2001-04-23,07:20:00,07:35:00,DiSt,11.0,,18.0,0.0,,,,,False,,,,,
558,S-16,ESCA,2001-04-23,06:30:00,06:45:00,BeRa,8.0,E,16.0,0.0,,,,,False,,,,,
484,EN-4B,riparian,2001-04-23,07:10:00,07:25:00,JoLe,5.0,E,14.0,0.0,,,,,False,,,,,
581,W-17,ESCA,2001-04-23,08:35:00,08:50:00,DiSt,8.0,,24.0,10.0,"Noise, grey hound racing open and tractor dragging track. All close in birds seen in entrance trees.",,,,False,,,,,
580,V-16,ESCA,2001-04-23,08:05:00,08:20:00,DiSt,16.0,,21.0,10.0,,,,,False,,,,,
485,F-8,ESCA,2001-04-23,08:20:00,08:38:00,JoLe,5.0,E,16.0,0.0,Stopped by resident and talked for three minuets.,,,,False,,,,,
486,Q-7,ESCA,2001-04-24,09:10:00,09:25:00,JoLe,16.0,E,23.0,0.0,Very windy conditions.,,,,False,,,,,
487,U-8,ESCA,2001-04-24,07:30:00,07:45:00,JoLe,6.0,NE,21.0,0.0,Lots of cows in plot. Constrution is getting closer.,,,,False,,,,,
582,V-14,ESCA,2001-04-24,08:20:00,08:35:00,DiSt,8.0,,24.0,0.0,,,,,False,,,,,
550,F-8,ESCA,2001-04-25,06:30:00,06:45:00,BeRa,0.0,,21.0,25.0,,,,,False,,,,,
549,EN-4B,riparian,2001-04-25,07:25:00,07:40:00,BeRa,0.0,,21.0,25.0,,,,,False,,,,,
488,V-13,ESCA,2001-04-26,07:22:00,07:37:00,JoLe,0.0,,22.0,0.0,,,,,False,,,,,
489,V-14,ESCA,2001-04-26,08:05:00,08:20:00,JoLe,5.0,E,24.0,0.0,,,,,False,,,,,
548,O-9,ESCA,2001-04-28,08:00:00,08:15:00,BeRa,0.0,,24.0,10.0,,,,,False,,,,,
542,M-9,ESCA,2001-04-28,06:30:00,06:45:00,BeRa,0.0,,21.0,0.0,,,,,False,,,,,
544,L-7,ESCA,2001-04-28,07:15:00,07:30:00,BeRa,0.0,,21.0,10.0,,,,,False,,,,,
491,T-11,ESCA,2001-04-29,08:55:00,09:10:00,JoLe,0.0,,23.0,10.0,,,,,False,,,,,
492,T-13,ESCA,2001-04-29,06:10:00,06:25:00,JoLe,0.0,,20.0,0.0,,,,,False,,,,,
493,R-12,ESCA,2001-04-29,07:00:00,07:00:00,JoLe,0.0,,21.0,0.0,,,,,False,,,,,
